city,N,P,K,Temperature,Humidity,pH,Rainfall,Fertilizer Name
Pune,47,80,57,24.901245658558334,72.14001091195802,6.77937416894394,1100.8240158427416,DAP
Latur,77,54,42,30.935796895574256,56.68925322648148,6.654261342441366,848.4263718075947,DAP
Latur,79,39,16,34.47343107265683,62.15353820915996,6.105367411441829,1000.4730427156848,Super Powder
Pune,89,66,14,25.22358190923859,70.10807222126766,7.4264548322328725,631.3951498799593,NPK FERT
Pune,69,40,43,23.424791648984876,76.79785648167557,6.4072813545271465,576.8020448913525,Super Powder
Pune,68,39,20,21.62446438016879,54.656774334854354,6.331424519373231,1100.2869313898127,DAP
Pune,53,37,55,27.129163288593162,63.649691349904586,7.422660973435295,1040.8437939368841,DAP
Pune,54,34,34,30.46627523711245,50.00072524317966,6.464174418664974,985.0428046122835,NPK FERT
Pune,91,66,19,26.220495743949453,60.31824529346809,7.3836249605939885,886.3749829476766,DAP
Latur,56,44,28,30.469281429564816,55.86498700105218,6.8971506145498065,440.73278254707856,Super Powder
Latur,85,29,40,21.586014443175237,63.428302704841926,6.405950566568392,794.41834714142,NPK FERT
Pune,87,53,53,31.281558485313948,72.37759461856068,6.131851540836148,605.9025183543731,Super Powder
Latur,66,81,11,28.84712524686355,75.95028995356711,6.5528964101980005,671.7514934187186,DAP
Latur,57,82,42,32.680361761470735,76.94398676222363,6.9841540159658875,1008.2359821079164,DAP
Latur,62,39,24,24.030295221060292,53.88592229093242,6.19078644011286,731.0786980032885,Super Powder
Pune,91,55,61,22.331577005386087,67.04547149302982,7.420061522308258,501.64584515475116,DAP
Latur,61,20,26,26.762125879985394,77.98132050291422,6.390988737483788,1073.559871594025,DAP
Pune,55,30,27,30.986553105406067,76.4019732491483,7.0967528887043425,593.0080997942996,Super Powder
Pune,68,28,33,32.526889113405645,56.12251675310612,7.48537612112029,820.6313408591028,DAP
Pune,65,26,67,31.660117808753775,65.11525305030813,6.186092096209127,527.7066836158108,DAP
Pune,90,82,18,27.59610301075437,57.23832044425289,6.102987437079277,503.2012009503211,DAP
Pune,55,65,24,27.671677518374786,75.07043899955636,6.039297578624591,942.3755239982783,DAP
Pune,83,76,22,30.85052683864059,53.471690153352284,7.484369707047807,882.8972731062024,DAP
Pune,96,35,51,22.521733250837666,76.072249908886,7.483172401331592,955.5232479066118,DAP
Pune,90,24,63,34.31696172098752,64.59650830494485,7.2696680945220775,451.3457852561823,DAP
Pune,74,66,29,26.043758921232943,65.91099519477493,7.266046801113285,1000.6377485521631,Super Powder
Pune,75,39,29,26.28310435087322,70.96471366340954,6.821779122715933,937.0370939607242,DAP
Pune,77,41,59,25.63619510897308,60.67221026176313,6.63048944087605,1035.395122744649,DAP
Pune,61,54,62,33.50810999057971,72.33907760184384,6.688368015243885,612.9342241145221,DAP
Latur,51,47,46,22.21791676938779,74.59235732957086,7.2743893915314315,635.7519964438036,DAP
Pune,56,79,47,27.65322119332701,73.61942314952901,7.193385531823843,1192.5363620145563,DAP
Pune,50,50,38,20.725999412006708,70.00604022188294,6.521231920846538,735.9431981977101,DAP
Pune,53,27,62,27.11730452158984,76.74217437564754,7.148420460521846,1098.6665936975548,DAP
Latur,99,59,44,34.4643777029662,52.953778799224224,7.077391239086296,1024.4600334086413,Urea
Latur,72,28,37,26.188867278586557,51.25529082992501,7.128570886657717,916.7012586520424,Urea
Pune,63,21,45,28.422957308367835,59.91969926233426,6.573169507866975,698.7091587899622,DAP
Pune,43,75,57,26.37675578086451,68.08655162452786,6.384947959572811,579.7197281884768,Super Powder
Latur,43,55,56,33.61306073801235,59.91472381822609,6.3913093204818034,707.3998024110173,DAP
Pune,47,58,36,33.78568567269082,51.6326552583426,6.095819373133639,423.2106554296867,DAP
Pune,49,27,60,25.341830473323903,70.826812693372,6.154934565739279,1146.731809424023,DAP
Latur,93,71,23,23.92450775445829,53.36516332152732,6.207329010631331,645.4442601753051,DAP
Pune,60,46,36,33.888428252401496,59.33623260278678,6.017271566594627,572.1243828807623,DAP
Pune,42,74,23,32.47214678641205,51.18080508275589,6.078096972655158,1089.390865996544,DAP
Latur,45,77,40,25.774308373606196,73.71711302971698,6.2235219641680155,945.9298836094933,DAP
Pune,100,89,25,33.493403360308506,58.339489796935155,6.0660365002385594,434.5653340638544,DAP
Latur,78,25,35,22.792529841628372,72.7194721410842,6.921195373504747,1028.9714491426344,DAP
Pune,72,63,38,28.851127428223773,77.23704826771345,7.3478047126899595,475.95955748487756,DAP
Latur,92,85,11,28.724214412477046,72.08004558333177,6.988548065813826,797.6308277726397,Urea
Pune,69,21,60,24.337987139496626,66.8295730009117,6.630321755161788,1158.2254997795453,Super Powder
Latur,90,59,22,33.237391718689715,73.84141577690188,6.596458196645842,773.2584845852023,DAP
Latur,63,83,52,30.1060034642001,59.584348583163745,6.951920203496074,908.7194003769135,Super Powder
Latur,69,65,30,31.380909973452884,73.58262563518127,6.571378416640107,1067.545769370748,DAP
Latur,76,90,67,34.66889391852654,74.32957287206601,6.571404027873182,1109.7074762941193,DAP
Latur,51,62,28,22.448590770267018,67.48839583696477,6.60899224865763,554.5521130420759,DAP
Latur,52,50,67,20.752352426956065,56.787570397972566,6.863355663452285,1031.0249338391204,Urea
Latur,67,78,11,26.498075497535186,54.213390169451756,6.989299576951267,728.9058158370283,Urea
Latur,86,45,68,29.871367974925036,70.09919693881434,6.116631659146288,798.7103037049665,DAP
Latur,95,72,18,20.353256440400376,71.83280757011948,6.657075161887665,703.2694780105597,DAP
Pune,46,79,35,24.654526907036843,74.44015111676387,6.063132773001821,1094.5854732834841,DAP
Pune,75,33,49,27.13908296557803,61.46346558226391,6.396116514838037,754.1159600024962,DAP
Latur,41,75,36,31.113778057384152,71.1071221632138,6.6041284081010865,902.1402431543037,NPK FERT
Pune,93,63,18,21.435299912930102,63.6910822145137,6.40761132966089,927.2344722318409,DAP
Pune,70,26,65,26.843273982844867,72.2510918223196,6.867712987355147,455.92376503025156,DAP
Latur,61,32,18,34.938024411694414,55.69582946277581,6.607840937372478,689.95389038655,Super Powder
Pune,40,89,51,26.254424831747205,74.01588946213961,6.8115961691479745,810.6358479843341,DAP
Pune,66,54,62,30.71775905474668,78.9570480605784,7.446562250427074,1190.3457932709784,Super Powder
Pune,71,54,40,28.537988561721185,54.90749415257131,6.089723397867479,924.574149136596,NPK FERT
Latur,50,55,46,20.885830646872414,79.54223036134943,7.423085200457535,985.5751402855557,DAP
Pune,89,61,58,20.199257737838522,59.10795582408466,7.279715771306685,866.5517880357686,DAP
Pune,42,74,34,34.737110646423375,63.09647026190825,6.013477776583876,1028.9379083354347,DAP
Latur,54,50,51,26.413427953890416,56.66610642310305,7.101272461242054,731.2027941454824,DAP
Pune,53,84,28,24.614969178667753,56.391109318540714,6.62409836770715,552.0998506954166,Urea
Pune,85,84,14,34.24186666423369,74.50103581136813,6.29951581941851,587.0545660264341,DAP
Pune,80,52,16,32.72038288097954,54.42350978142879,7.356127972819707,669.8740045424684,DAP
Latur,86,52,32,32.56133489994244,75.82897352698305,6.98701186916825,608.6274653210257,DAP
Pune,98,55,33,21.22193224561878,69.4049117146435,6.903594548497859,969.1205385623174,NPK FERT
Latur,65,25,13,21.424176168294178,62.086139253800155,6.836741537061445,1181.039159215653,DAP
Latur,43,80,30,29.2602156306828,74.39466002559136,6.426019233535512,1077.8424139686986,DAP
Pune,99,65,13,20.43766475654989,66.14371493954124,7.208199703407497,644.0388480528287,DAP
Pune,66,42,16,28.76515521982753,56.048695558113494,6.402944987226871,442.46123091018,DAP
Pune,87,42,10,20.296239716220633,79.83458782104631,6.0473026557305545,1068.4038160509303,DAP
Latur,59,40,55,20.504852848874936,73.8262638294635,6.11699919053916,1023.7673492755372,Super Powder
Latur,63,34,35,26.566319146746366,79.49453953877628,6.758094511988357,808.6980904859747,DAP
Pune,78,26,18,25.472854802859075,68.996703637199,7.2982739606399445,1170.9660201844958,DAP
Latur,54,88,38,20.366292753853383,67.15015883905104,6.053446904915246,498.50462153959194,DAP
Latur,64,74,24,30.889593646918,66.68505524238402,7.431566872875663,1057.483663124793,DAP
Pune,89,76,30,33.362926609254224,63.754787118395,6.763602461868224,1048.4071638041496,DAP
Pune,48,77,14,26.140801714295808,55.6446257426248,6.994554311680326,1045.433255929458,DAP
Pune,56,59,65,20.98669166409181,72.66706292232348,6.360231174383612,518.1888204113073,Urea
Latur,47,42,29,26.933828193370374,57.37825474690571,7.197602367868126,1068.9019281454148,DAP
Pune,43,33,53,31.60239720180933,61.90734299306013,6.662932259936317,542.3099133054354,DAP
Latur,42,78,69,26.88310819693524,59.353622778209925,7.442237269423456,923.9098395729624,DAP
Latur,64,64,44,21.16897888002881,57.87874452333174,7.161902167667181,1009.3357085018292,DAP
Latur,75,55,37,32.9029347544374,51.47713179140097,6.912374537674039,893.7577104830082,DAP
Pune,77,57,68,23.54022628588226,54.688070444500426,6.652585158411934,480.9104476835721,DAP
Pune,61,84,17,29.06269930052903,74.87204103990285,7.274456209202711,553.9326843366462,Super Powder
Pune,81,40,53,25.246413581264488,59.68634447669818,6.939743181857202,1111.0290261311816,DAP
Pune,78,68,46,30.000408805875423,66.90555392759883,6.498283677108275,1041.8475816493633,DAP
Latur,45,33,40,21.93452541785009,73.12411151175351,6.094239096361791,1175.8680731539052,DAP
Pune,68,44,28,21.935551935776033,57.13549431905526,7.28638834500679,559.9617395671808,DAP
Latur,45,49,61,28.591069923391608,51.229688452853075,6.57116102764483,504.74148751741416,DAP
Pune,64,65,25,30.15143837817649,58.289131909680094,6.97238867632374,1163.0475261049614,DAP
Latur,99,53,10,23.253428282081344,67.26957227877816,6.252646208282633,826.0752699399677,Urea
Latur,50,29,11,34.37858758586151,65.79695932412183,6.3378766108095554,443.6661484194674,DAP
Pune,100,67,32,21.945210386553953,66.40371748852269,6.69171496094796,522.1907867167454,Super Powder
Pune,74,73,58,24.18312697270436,78.21341750222257,7.082002593015636,816.742328796978,DAP
Pune,78,47,33,29.10753021284409,54.828326459169745,6.377958202473654,868.7764756911679,DAP
Latur,58,31,53,34.683726146472615,56.47891158860094,6.4774360690689505,469.5300723186878,NPK FERT
Pune,43,38,12,32.36134465575303,63.17215985612586,7.157572512726474,884.6274436224024,DAP
Pune,63,56,60,20.18659689587449,70.46497425379434,7.219273463819123,512.3214680359424,DAP
Pune,66,51,49,28.46465950794112,58.03785073911807,6.15235359948631,1132.9420629608621,DAP
Pune,94,41,33,28.44473882510939,62.10027493007882,6.976528419279601,583.7798959105164,Urea
Latur,89,47,26,32.86591371976797,57.8119595935207,7.369739133348644,834.7220375569705,DAP
Pune,41,73,54,22.48735904964804,61.698985384574264,6.3387262053512705,1050.0531125714529,Super Powder
Latur,52,57,20,32.43514420794254,62.662961004868265,6.062716093492519,540.9734507808809,DAP
Pune,45,67,57,29.19897713733306,68.30067278378941,6.047202330948012,747.2267121757175,DAP
Pune,65,63,23,24.692337221194613,63.41285678340899,6.704261293134987,756.3376499351035,DAP
Latur,79,65,36,23.457494725372676,78.07042347617008,7.110569434384012,1115.805819219565,DAP
Pune,65,67,19,34.50802556556481,67.76283628632792,6.420672691805638,869.9445815020023,Super Powder
Pune,90,64,11,28.30252667228757,51.56227134253385,6.747338824697441,672.0972547606239,DAP
Latur,94,78,42,32.01499063550368,51.51398450427903,7.461789255769099,582.4666210749347,DAP
Pune,41,81,24,30.390013821867107,62.77339241763927,6.404347280969863,1030.1186394164438,DAP
Latur,48,80,20,26.16815455783428,56.05414300353059,6.4702020486541665,1088.1258209516418,DAP
Pune,99,33,52,29.68876607686976,58.983968901692776,6.733372210539329,1166.0944681949004,Super Powder
Latur,66,58,39,27.452755455609008,55.2623477338368,6.779946248857624,902.0031792829515,DAP
Latur,77,21,33,25.086744791095967,60.7961066876618,6.594348066852195,468.28277419587437,DAP
Latur,85,20,69,34.24631416320825,72.32823826251808,6.611956622858717,583.9097515942613,DAP
Pune,62,47,67,25.27983463484608,61.2665730303926,6.531725339788929,1187.059787719069,DAP
Pune,63,66,46,34.39516604581385,61.466933422308635,6.292360688260911,1097.4974389626327,DAP
Pune,44,57,17,27.364595113692275,68.3494770361784,7.145669360087963,739.8020522365778,DAP
Latur,83,70,46,29.64560667289534,64.78433237327178,6.557973179731233,762.9328629486527,DAP
Latur,55,26,46,22.20795605092717,60.43909263026579,6.587483165370209,935.4374148979007,Urea
Latur,89,40,61,20.286720265285602,57.13413152143674,6.244929748450442,974.1332785896967,DAP
Pune,64,55,53,20.664206672338512,59.31929000845831,7.295126106947303,615.1900353848564,Super Powder
Pune,67,37,47,22.81461377100046,78.13688586708787,6.836576112048517,1024.8003789992551,DAP
Pune,91,56,12,23.994193937298135,76.42179125875359,6.772898892152515,863.0693513123538,Super Powder
Pune,73,85,50,23.680116636747464,59.20136972412753,6.126536839308021,606.4185499648894,DAP
Latur,94,88,19,25.760161855847343,52.065517330836414,6.689895149190708,423.238182442768,DAP
Pune,56,40,43,32.39016630823244,50.33804044386636,6.3555423794969625,633.0336712206395,DAP
Latur,88,20,18,27.230544074113382,58.05724829145859,6.879745242227607,1078.1110026076967,DAP
Pune,93,80,14,26.334997604013914,59.558669409518124,6.348717017363276,804.8084730927258,DAP
Pune,95,54,59,33.52437304530492,62.89655005489977,7.449758617783881,734.4459290463064,Urea
Pune,52,61,26,30.789542993683362,59.620173679847674,7.24168958121503,855.3100682624761,DAP
Latur,96,56,44,22.09992247903368,65.4353607288088,6.246740227458096,1176.8357492345335,DAP
Latur,63,43,22,28.28528748061367,53.64282098730585,6.707244644437791,1091.3291852000898,DAP
Pune,48,28,30,21.26643878089052,60.637748385434925,6.084732759900477,605.8110727085921,DAP
Latur,48,67,19,31.257013605531355,62.16640795019866,6.108368617348538,433.633114256524,DAP
Pune,93,23,53,32.85597587450157,69.41855144104817,6.141689025559478,470.6699609493421,DAP
Pune,72,42,52,24.079014427373497,67.19873243438585,6.969945191519344,946.7904565462952,Urea
Latur,49,43,47,29.603144187855477,72.71544583615562,6.936248655741331,492.54626037323027,DAP
Latur,99,28,47,34.86883315129991,59.51684235979593,7.326164633748774,1134.226791035642,DAP
Latur,58,37,22,22.67125903671441,75.25273388052125,6.641903267465075,620.7479265448633,Urea
Pune,88,68,50,30.11194662362933,64.45976216182893,6.787092262142037,644.319724671104,DAP
Pune,91,42,38,30.57101317588497,53.45070055324823,7.379270162896018,848.3124127807168,DAP
Latur,70,32,56,34.54634269768175,50.85830502926625,6.60151023513171,682.7067553347954,DAP
Pune,82,66,54,27.87489875102392,56.754571706094715,6.803955970113897,458.806851550681,DAP
Latur,62,70,10,32.02256887779852,50.009071063253515,6.7960088680123345,695.560607165973,DAP
Latur,90,45,14,24.60638963056305,62.56599282792977,6.034970715278276,597.6815766863954,DAP
Latur,53,83,34,30.38348804885085,76.39309980052857,7.461664473183479,472.700873214739,DAP
Latur,76,77,38,21.283962821240447,63.25185428333332,6.991062976885888,739.9286614088346,DAP
Latur,45,34,29,30.674052485328527,77.21292312872592,7.413114816601697,1108.3798954379372,DAP
Pune,85,28,46,30.14796770903361,64.46084224997017,7.112767702042615,664.3535835620679,DAP
Latur,99,49,20,24.859623954105437,68.35348260720073,7.328824519473309,683.9237123223966,Urea
Latur,64,40,58,23.258137662440024,72.22347032627809,6.122947897934424,1070.8015665442022,Super Powder
Pune,99,68,20,28.333279830657133,74.92497423378293,6.985404616877224,603.6275865808796,DAP
Pune,54,89,55,25.063509707249054,78.2946042791681,6.9553553868637294,672.4324287994939,DAP
Pune,98,84,21,31.168822158198044,70.17635537922435,6.858120099725212,445.8019251717461,Urea
Latur,96,81,16,29.784492595533386,66.7011028924857,7.390639212607439,502.3888819073483,DAP
Pune,98,20,47,28.587809992595535,50.48049533887937,6.712949377853826,732.8147433409017,Urea
Latur,40,38,68,24.1615264484002,71.4089190591296,6.430283402578978,647.3073782958886,NPK FERT
Pune,87,24,52,23.230969895782064,59.64657816236788,7.249452344156858,606.7314649699961,Urea
Pune,72,21,19,25.522096301576667,65.04427676068305,6.812939878400005,460.6001983607757,DAP
Pune,86,58,64,30.76982291804181,64.75266697810514,6.427892609797868,606.0589052991177,Urea
Pune,57,89,10,26.69658739029163,70.65465722463699,7.000067042821639,411.4963212137525,DAP
Latur,44,58,65,29.675837899346632,76.5898429618577,7.034668498515636,1038.782306010235,DAP
Latur,86,60,43,22.146189130151615,55.46722166691765,6.2943637745463,592.1152555208946,DAP
Pune,85,85,24,31.688888999630276,78.88540633599834,7.259018304816517,879.4437064934563,DAP
Latur,94,74,46,20.478514005818834,64.14421398343491,7.0423316022280815,1121.787794272681,DAP
Latur,81,49,24,23.897907563064727,59.23610961037202,7.313196477842985,531.120380560917,DAP
Latur,44,70,45,23.272734484567074,64.42085414241338,6.644401999877098,707.0052950086113,NPK FERT
Pune,82,69,64,29.872336933676287,61.490696253058594,6.574554823467031,683.1106822405222,DAP
Latur,61,21,58,21.7166656567231,57.18587108901717,6.0460455739278895,535.6950691667329,Urea
Latur,43,82,19,21.32239854354517,60.65468634264404,7.30170758614738,1060.1368197554189,DAP
Pune,68,58,32,26.29874605569212,76.4259449399287,6.769001195308685,418.2664780357483,DAP
Pune,95,81,11,25.52239675111273,62.14863977883488,6.810023074101878,510.87531683964534,DAP
Pune,68,32,11,21.830500668866897,72.17531295257587,6.152011193860799,783.8667117880766,DAP
Latur,98,75,26,23.428974226523476,62.7639111775133,6.721764384738051,1099.678139342476,Urea
Latur,88,43,49,33.184899170708725,62.92669846084363,6.505235783441688,811.0569738232455,Urea
Pune,97,62,27,20.74911440481246,70.2574968399467,6.739731907692803,792.1546587268226,DAP
Latur,79,65,10,29.913453232968145,52.787990062739965,6.130379446299016,979.5523445572078,Urea
Pune,88,31,21,31.254994931011403,52.71691592428437,6.974717555840859,826.2883913898547,Urea
Pune,78,53,43,23.31468707010801,66.307895058661,6.038351718131015,926.8253672198362,DAP
Pune,55,58,16,30.444931518151837,74.83928118952134,6.523894800597088,896.0079573266219,DAP
Latur,52,69,37,27.858976289664223,63.416150447840685,7.291867442296029,1011.9967509547146,Super Powder
Latur,54,33,49,26.718372506258348,52.18864145305121,6.381839029456963,602.6308532593966,DAP
Latur,93,49,43,25.20217225584995,69.8608183185234,6.442701389609031,585.8957809337477,DAP
Pune,54,76,49,27.672824267432723,64.41509022032582,6.472505124160255,488.56894241965927,DAP
Pune,48,76,28,26.205839610843007,59.524141405072854,7.360943097393855,780.6352292433381,DAP
Latur,76,42,31,32.99815253837545,50.25681951108469,7.400477564363833,868.6663214436916,Urea
Latur,44,28,48,27.942590535911396,77.75494712443331,6.897021334442876,1066.0692160659464,DAP
Latur,99,56,49,29.320298745330412,75.89922879963152,6.160719177362982,1114.46173548268,Urea
Pune,99,46,29,25.272485889193195,75.26122394386869,7.432076954828752,1002.3554512482563,DAP
Latur,44,20,49,28.452311695599914,67.32967052829315,6.289508445759171,865.7665097647073,DAP
Latur,83,33,67,27.312511089504053,67.16255696675412,6.105794932623772,1177.0194827755345,DAP
Pune,98,48,62,28.349294082412563,79.30316434375756,7.075502014663485,984.972065310827,DAP
Latur,92,45,62,26.964713845846966,77.20949320571613,7.178794485553448,831.4282790951277,DAP
Latur,85,48,15,22.3165427194804,65.33875996890296,6.7064565290231855,582.2857648847768,Super Powder
Latur,85,64,31,29.873450696022203,73.19078956463976,6.308326284647218,904.0309338514655,DAP
Latur,79,20,54,24.95845301263073,67.01151359232303,7.231760509215533,501.53255453689235,DAP
Latur,61,67,38,33.214268114729606,50.0252427180069,6.3532312006951015,596.6133284582866,Urea
Pune,79,59,12,28.952638276940977,66.95229017640192,7.039211031748762,1027.7732811739154,DAP
Latur,86,50,31,33.27481617051461,74.42126020372143,6.146809028037788,965.2735655535319,Super Powder
Latur,78,28,32,21.612003017007247,76.2336532218325,7.464085529382657,648.1492381647596,DAP
Pune,55,25,59,32.94567562350949,68.1496687807478,7.200976657313928,1019.1463643150594,Super Powder
Pune,79,69,47,29.170005573503314,60.33541245734183,6.262177121187015,1157.514128894792,DAP
Pune,87,34,44,26.28942358873139,61.30726652978636,6.5217291094557694,943.5798369428096,Urea
Latur,68,20,38,26.96531312817813,70.57708737996863,7.209041268839451,606.1852158694992,DAP
Pune,53,31,67,24.670064003347164,78.42753277808296,6.256972720835854,795.8326334961941,DAP
Latur,92,52,18,32.55834840026526,50.14004812596976,7.132861795084855,420.9268185421723,Super Powder
Pune,100,69,23,21.061893371882398,78.84060479226524,7.267349920198883,1059.9520969011219,DAP
Latur,40,90,24,21.25070706780606,72.59447564036402,6.460060493075135,725.7901933136459,Urea
Latur,58,88,56,23.60932211867367,76.54692035909935,7.297550142963421,1126.2675060762476,Urea
Pune,74,85,53,21.190444412430164,79.03795761005274,6.479888622763246,562.9452054406381,DAP
Latur,56,54,54,32.09370577192645,57.478742669445154,6.261723911198341,911.2882978966493,Urea
Pune,87,51,65,24.68881522286927,51.86598611125652,6.853083916012414,517.1905011828916,DAP
Latur,62,90,10,24.235456535928336,67.4176335884201,6.555254332862034,871.5580829682306,Super Powder
Pune,73,39,61,21.19444232718714,65.38011774405025,6.267196317403847,817.2906021876811,DAP
Latur,68,80,37,23.416504183121,78.5725473662449,7.188257413151078,1185.8246265127464,DAP
Latur,68,45,35,27.83578035256972,68.93769103829219,6.184019754833357,929.7851363925255,Super Powder
Pune,57,89,46,22.51871367839132,75.31750118884408,6.158066243972028,932.6313492772256,DAP
Latur,82,34,68,20.66735707606606,54.748769979417055,7.473963894459757,1184.8723335143438,Super Powder
Latur,95,74,25,34.20305752158788,55.32509804168472,6.175634221515201,997.6445908195418,DAP
Pune,95,50,44,32.33769881161327,69.16779324660622,6.468185472196736,655.1606929581536,DAP
Pune,53,20,49,21.82708882886722,62.168675384218304,6.433066290381379,971.3183803879335,DAP
Pune,61,46,16,21.94933756186575,52.88744589734539,6.403038872095893,1157.817650586461,DAP
Pune,61,81,18,24.709157630553392,61.20480038315982,7.12471755738054,1091.9175293788398,Super Powder
Pune,98,80,54,20.324820249015005,71.93534968511726,7.431649480879402,550.3083791789294,DAP
Pune,53,87,36,28.194359664225978,58.451640694253896,6.890488324176573,616.7902607926171,DAP
Pune,92,76,53,27.912816575058883,55.761774701924736,6.693086405977826,1005.2803264316051,DAP
Pune,97,66,42,33.47536109252018,54.26044166299959,6.454571238024663,688.9790624121556,Urea
Pune,49,62,44,24.652232451170722,50.68109208339705,6.762356216821227,428.4167328626705,DAP
Pune,54,90,60,33.156832096273064,71.83196035772941,6.160596033433486,548.7779603416934,DAP
Latur,54,26,55,28.61471636898532,60.48631961231122,7.224392596792841,409.55068806570523,DAP
Latur,65,80,30,32.460891798019134,73.8610885438714,7.158002475640235,451.4541464711829,DAP
Pune,45,78,37,29.505698860699063,58.34534688854944,6.043202199085652,1136.3185595082055,Urea
Latur,73,49,68,28.0107836295642,73.23643430526899,6.320235560303043,443.42428009921883,DAP
Pune,84,36,58,28.219607876193564,71.34666337187315,7.056685598178303,534.9071786154962,DAP
Latur,61,39,10,30.147441344027314,74.72906894407939,6.167276531123378,667.7935565460207,DAP
Pune,45,64,10,29.366488811015397,69.23015474289696,7.375591930715345,1092.337368059364,DAP
Latur,62,60,42,20.469783520931742,74.40232743274251,6.498305247791332,1114.1537222009442,Urea
Latur,63,84,61,27.20225881648311,72.2625351480692,6.08339877864051,550.9973860577084,DAP
Pune,56,50,69,30.43932046360836,79.20902660641899,6.292947797341457,913.083840099693,DAP
Latur,94,83,24,32.349471514871965,70.26427092295421,7.179393688685992,1199.781967848389,Urea
Pune,63,32,25,27.851916402008875,73.47409929306491,6.749155741498464,837.7627237874797,DAP
Pune,97,89,70,23.079245336875648,66.22158717326947,6.753479638668749,520.8584485864285,DAP
Pune,50,22,39,23.536846991787556,65.35090502231417,6.45691611796831,1059.4512425587986,DAP
Latur,59,61,40,30.243459736120236,50.23476611618397,7.362422930971927,404.77141623050085,DAP
Latur,41,59,68,33.59403146067446,57.879886073899904,6.738967437761733,503.40660803335186,DAP
Pune,84,88,21,33.86621684873511,62.43506776755727,6.4096525558457955,530.8532767732048,DAP
Pune,44,22,43,32.7093649425789,64.97028195447861,6.906506414026705,1032.7473269181821,NPK FERT
Pune,81,69,64,32.36603322764539,64.61915247776263,7.039377784068719,504.17945421880006,Super Powder
Pune,70,50,27,22.474943627175932,76.28094676898758,7.4772525657977535,707.5202312043743,Super Powder
Latur,68,72,11,32.38949430510588,57.40340952016942,6.049655011772933,888.8766818772565,Urea
Pune,90,78,66,20.50287322361989,77.76405983353699,7.143221166950586,852.9794680676466,DAP
Pune,60,25,70,34.045031990206354,50.56499041030652,6.962614937239925,489.52251960951656,DAP
Pune,84,90,65,27.528858753491804,62.62163732956653,6.868273702184374,672.7862456361247,Super Powder
Latur,83,56,39,32.57122710912017,75.0611624773981,7.4050605023131855,1177.4947005599156,Urea
Pune,85,29,11,23.981546082093228,72.29059264627125,6.978831052552312,626.6145526269081,DAP
Latur,74,22,27,29.887149202195857,51.43608112475196,6.726607520379691,1049.7526922454863,DAP
Pune,50,70,38,32.28506142488422,51.74572607636789,6.122620343322107,1101.1290713166716,DAP
Pune,52,80,13,27.954804335916112,50.149777634020765,6.687623136990423,1141.7291372281366,DAP
Pune,57,22,69,34.22249064662922,52.60233215902455,6.490855927520681,695.275281592992,DAP
Pune,44,88,23,21.989750203355143,71.92200993758512,7.201881654369547,1053.9884750266856,DAP
Latur,42,48,35,25.638097866365055,58.13820094576211,6.345559298627842,601.7658649309321,Super Powder
Latur,89,61,44,30.157845589970403,77.78018799090776,6.1363876964337445,834.5395840589672,DAP
Latur,42,74,41,23.261392647050698,54.10811358498371,6.49750625952556,441.5701952793722,Super Powder
Pune,40,40,31,34.81836626155095,52.625336815644495,6.088500312567361,1039.302895011821,DAP
Latur,82,23,36,30.018812049910082,59.28139696725736,7.327754431372662,676.6163075854922,NPK FERT
Latur,44,53,29,24.194243515874902,60.85288183615752,6.166950297370245,760.5816270382115,DAP
Pune,96,79,47,26.573564356952154,70.91663931975248,6.431114684790119,500.2201838222619,DAP
Latur,62,44,55,24.957617557515835,65.67013625328794,6.532799138613418,1016.5546734057449,Urea
Pune,80,85,39,24.581737160802422,77.10402759235785,6.0345390579938,421.0456795578919,DAP
Pune,89,55,31,23.80849937769581,73.56930702099612,6.8583256241226165,968.2430764256522,Urea
Pune,72,43,70,22.971685930989135,54.7643976612574,7.289088508825305,1042.3309904079622,Urea
Latur,91,86,70,34.23722868529148,63.3173995643909,6.019262977487079,894.4905240236698,DAP
Pune,67,44,69,20.822428517247456,58.81057835248484,7.329802089852344,1166.2919523080104,Urea
Latur,99,67,32,22.453855077904862,70.17104965668885,6.703826702933572,1039.4802681331462,DAP
Pune,77,83,51,20.341290054359536,75.3186568438389,6.487315097292501,668.093439978805,DAP
Latur,73,28,13,22.03960717748959,52.86630940179053,6.37538409674742,1168.6697302128769,DAP
Pune,100,65,18,24.750239100240773,68.9613789409579,6.600677283925489,736.2809132524891,DAP
Pune,95,63,53,22.657605573181694,71.09085388825456,6.78579736893078,964.2861169459891,DAP
Latur,89,44,30,27.642989562689976,60.845055534457224,6.619907856719326,690.3018772192336,DAP
Pune,57,77,46,22.524341047664162,76.95884756036386,6.20388042686523,509.3211984402716,Urea
Pune,61,84,45,21.73632166818126,58.80475342347003,6.043185781576093,674.8051566137676,DAP
Latur,41,74,19,29.642017758691786,66.32851861674402,7.199862993504652,423.21605117244275,Super Powder
Pune,77,72,59,31.678112583101846,77.10727950561571,6.4212915361565335,724.9579388511972,DAP
Pune,42,51,50,25.735489928684725,75.9549093456984,7.3137896716822475,952.1593811621079,Urea
Pune,92,83,31,25.08310631238274,72.40459191105941,6.253837245307967,771.6344476414811,DAP
Pune,87,55,41,29.584385647375807,57.5164302029521,6.747339093120202,1052.953108817712,Urea
