city,district_name,N,P,K,Temperature,Humidity,pH,Rainfall,Average SoilMoisture Volume,Aggregate Soilmoisture Percentage,Volume Soilmoisture percentage (at 15cm),Fertility Rate,crop
Latur,Latur,62,54,43,20.67764161,74.59078751,7.44945294,845.2963348,18.90382511,34.18901189,28.54359168,44,सोयाबीन 
Latur,Latur,75,50,35,25.73449954,78.99086013,6.830549209,989.5634329,24.11280219,21.53875836,24.35596321,5,cotton
Latur,Latur,69,69,31,23.49530217,69.08754782,6.900336787,720.8227473,21.71862972,29.11091907,16.18472379,51,सोयाबीन 
Latur,Latur,65,66,35,23.16419176,73.50970427,7.191826553,890.4835108,24.81518997,34.8207959,12.19499739,89,तूर 
Latur,Latur,74,85,40,23.29037976,66.17290885,7.256895981,971.9208777,33.58874345,25.01796202,22.74139171,4,सोयाबीन 
Latur,Latur,98,52,41,26.59463545,65.50035974,7.18667874,1184.264417,33.10177853,42.56147502,13.27425001,33,तूर 
Latur,Latur,83,61,40,22.1863598,72.66826637,6.868905976,841.1988151,24.92472231,37.72953863,18.01761422,94,सोयाबीन 
Latur,Latur,87,52,55,29.95681793,79.98082614,7.46841809,1114.12997,16.16860781,43.46686027,12.04534035,49,सोयाबीन 
Latur,Latur,77,70,70,28.51070799,69.99167483,6.884765129,797.3355537,19.84421604,21.7369986,29.80490359,7,सोयाबीन 
Latur,Latur,75,63,42,24.67222759,67.35358968,7.20464842,927.7335821,19.28794442,31.73274167,19.8199916,78,सोयाबीन 
Latur,Latur,64,84,40,29.62727987,69.25525201,7.027062674,908.018462,23.75582053,26.37853973,12.18515935,52,सोयाबीन 
Latur,Latur,79,76,67,28.21602393,66.95810693,7.0403784,796.7929905,25.78774866,49.99334547,12.67585427,72,तूर 
Latur,Latur,96,72,64,23.87440219,63.60080413,7.266986698,1085.762029,22.64360477,45.42544284,26.70473284,85,cotton
Latur,Latur,88,84,31,24.49639347,77.39301402,7.057491543,992.4473812,16.41476081,25.22421313,11.48057401,33,सोयाबीन 
Latur,Latur,64,71,59,26.41006961,72.96497382,6.515474454,1116.694476,34.04122504,33.78837812,14.56067124,60,सोयाबीन 
Latur,Latur,63,50,63,22.38818956,77.66777253,7.099515182,1156.26328,24.13997254,25.02899502,24.22355738,75,सोयाबीन 
Latur,Latur,86,55,38,20.13155465,77.41943509,7.425626783,956.310853,23.59152357,27.22113492,15.57598163,88,सोयाबीन 
Latur,Latur,70,67,46,24.19720815,69.3118135,6.5015553,1192.826769,17.52002,43.75111191,15.305081,84,सोयाबीन 
Latur,Latur,65,82,55,29.12629139,70.97038986,6.721306666,1016.475145,18.22899209,38.71444087,21.67942441,85,सोयाबीन 
Latur,Latur,73,58,45,21.26541637,66.92915918,6.517778297,1056.979253,20.17610541,25.07429531,14.87248381,68,सोयाबीन 
Latur,Latur,76,50,52,23.52833158,78.14639353,7.146835599,728.9463361,34.32398844,32.07930094,14.34982876,73,सोयाबीन 
Latur,Latur,83,50,57,29.52600615,72.71536125,6.548958758,768.1894681,34.93356145,45.8433819,16.25291942,10,सोयाबीन 
Latur,Latur,92,60,58,27.70652742,63.23263936,6.710349953,1044.807095,23.12061712,36.32160527,15.87846145,3,तूर 
Latur,Latur,93,62,45,23.39596872,74.03950538,7.396823826,1009.076606,25.62029221,25.64302191,25.10757617,68,तूर 
Latur,Latur,99,90,31,24.34383298,60.90399003,6.643209043,879.2467609,33.43654184,29.48337907,20.7848325,87,सोयाबीन 
Latur,Latur,73,88,65,23.76454429,78.58437202,6.612536432,768.7915628,18.85858263,45.25916377,26.59316741,73,तूर 
Latur,Latur,98,61,52,25.88379537,68.68813648,6.675932276,972.9439033,34.81216997,38.40730727,19.03847705,63,सोयाबीन 
Latur,Latur,68,41,30,20.95357391,74.39955356,7.442501329,949.1422477,26.14840874,20.23735899,28.62737854,94,सोयाबीन 
Latur,Latur,68,84,61,29.66407839,64.46343595,6.685235116,961.882472,28.47637975,26.55625242,19.63521713,32,तूर 
Latur,Latur,86,72,33,28.27907188,68.21114799,7.183600304,880.5536653,30.24764771,35.96617834,26.49772717,84,सोयाबीन 
Latur,Latur,65,64,48,24.67659637,61.92288005,7.059131279,942.0910375,24.88572316,26.33594467,20.48506328,13,तूर 
Latur,Latur,97,41,63,29.53779493,78.65046318,7.470782421,738.9138697,20.39110346,25.54584818,28.13163549,7,सोयाबीन 
Latur,Latur,68,70,52,25.62144212,68.73184366,6.899021584,1003.606562,20.15873032,30.32496123,26.3250821,17,सोयाबीन 
Latur,Latur,71,43,58,27.71474883,61.51898749,6.510922647,735.7432375,33.99977305,23.22601584,26.34950612,52,सोयाबीन 
Latur,Latur,81,50,35,21.19425985,68.23546888,7.100891635,973.2635957,18.05599563,40.19857244,21.76136896,59,सोयाबीन 
Latur,Latur,84,71,55,20.16883143,77.13933246,7.404127106,1067.048584,26.10054402,33.74089647,22.54250159,16,सोयाबीन 
Latur,Latur,96,46,58,23.68728939,71.9785393,7.345663797,1176.714304,23.33580347,26.79576056,18.36761297,78,तूर 
Latur,Latur,99,43,57,25.48815789,79.65210212,7.057443295,981.9992489,26.46016098,40.42884986,20.05625887,56,तूर 
Latur,Latur,91,46,50,27.2549185,74.01334364,7.185560942,1081.719541,16.72132319,29.51607358,20.40474611,86,सोयाबीन 
Latur,Latur,64,44,70,29.4038373,76.94231454,7.013630271,930.0224994,28.39594111,39.46446439,29.13288084,51,सोयाबीन 
Latur,Latur,92,75,48,22.47295469,67.68357422,7.328952241,882.8403601,21.03477001,36.26886559,11.96991795,76,सोयाबीन 
Latur,Latur,99,63,37,28.7299636,65.30528013,6.625737627,791.8464401,32.01031577,44.03712142,26.45443441,35,सोयाबीन 
Latur,Latur,68,71,50,29.28712138,79.80411877,6.640606746,1139.935345,24.78194777,23.22992819,20.05840898,34,तूर 
Latur,Latur,90,56,51,22.88564456,67.06859979,7.491490363,880.2814711,18.80764263,37.16349783,20.85966321,88,तूर 
Latur,Latur,79,79,53,22.3318826,64.05983812,6.67861621,908.2885088,15.84182464,42.80236091,18.17924202,8,सोयाबीन 
Latur,Latur,62,61,47,25.43656018,61.17875874,6.50712498,835.9190269,27.74781169,49.57196033,22.27825097,95,तूर 
Latur,Latur,91,61,67,24.07939944,67.11681036,6.814501538,1019.961258,24.76205919,29.79952094,29.36561035,16,सोयाबीन 
Latur,Latur,100,72,37,21.01798157,69.29788806,6.978268498,965.2099395,15.14533704,37.54213092,12.65510141,61,cotton
Latur,Latur,73,64,31,21.49179573,77.75628789,6.909362538,879.3838151,19.17389048,28.32777166,29.95446788,17,तूर 
Latur,Latur,71,68,53,26.03125611,62.36845766,7.049985962,1079.85762,30.38286699,28.80450138,11.35504485,29,सोयाबीन 
Latur,Latur,89,83,69,24.56503408,77.97217891,7.453960107,1191.558551,17.63010682,32.95614549,20.76423627,15,सोयाबीन 
Latur,Latur,88,42,62,21.76548878,69.04817234,6.613336164,1156.268176,33.22464344,23.19655171,25.23094819,13,सोयाबीन 
Latur,Latur,60,46,49,28.97478983,75.13920283,6.561896778,995.804907,30.33143001,23.58930273,26.86678552,5,सोयाबीन 
Latur,Latur,75,82,57,25.1856296,66.53950227,6.84471113,703.5430327,21.6357083,45.99186483,14.20245661,28,सोयाबीन 
Latur,Latur,96,44,47,29.29282203,78.34090356,6.690415283,782.7867524,25.91440207,43.32710549,22.65064756,66,सोयाबीन 
Latur,Latur,83,56,69,28.6655971,60.28996335,6.728074148,1187.375171,18.19880789,38.71096871,25.41029946,36,सोयाबीन 
Latur,Latur,85,70,68,25.05504532,64.125321,7.452555359,824.9444011,16.05512371,41.05957075,13.06930831,93,हरभरा 
Latur,Latur,68,57,36,21.7647582,77.56543989,6.682737192,1139.849748,34.34705234,35.80664012,24.94548835,32,तूर 
Latur,Latur,77,63,58,20.29034071,66.26006943,6.780603588,1016.610283,17.81553136,24.16680842,16.4198418,84,सोयाबीन 
Latur,Latur,87,88,67,26.44567588,76.32579137,7.19005909,1179.241272,30.09786368,49.53179903,12.7483311,36,सोयाबीन 
Latur,Latur,95,40,47,22.03992928,74.59778841,6.792377764,803.8574744,18.12092834,43.29487844,29.20270475,11,सोयाबीन 
Latur,Latur,60,85,32,26.46899898,76.88058829,7.157638589,1119.642722,30.16959702,30.17943784,27.77959041,57,सोयाबीन 
Latur,Latur,61,88,38,22.58279495,78.81542106,7.174900306,959.5786289,16.86721278,33.8139839,25.0556772,49,सोयाबीन 
Latur,Latur,62,73,68,23.43853753,71.68625134,6.94569128,856.9885387,31.66416381,46.92330723,28.06328771,15,तूर 
Latur,Latur,79,90,51,25.69183876,75.15580914,6.647723332,1058.186266,29.56305688,34.66876618,17.25576977,43,cotton
Latur,Latur,65,57,46,23.13953137,64.74878866,6.609420754,870.12599,15.96812617,46.32890312,25.88446267,5,तूर 
Latur,Latur,76,90,43,29.36477469,64.33039536,7.378799513,1146.248555,20.3737005,30.80239336,17.19330776,56,सोयाबीन 
Latur,Latur,87,69,67,28.95641734,60.56484404,7.274014516,982.1945881,31.25045338,33.01874266,10.11270935,84,सोयाबीन 
Latur,Latur,79,83,46,22.57760809,68.45388835,7.207250889,798.8665673,23.76438568,20.80118758,12.23915667,84,सोयाबीन 
Latur,Latur,93,53,56,21.51782027,79.46259053,6.845296621,1023.141559,19.64989883,30.27433505,12.10204373,69,तूर 
Latur,Latur,71,78,35,20.69813241,79.78144831,7.252855267,881.4718613,28.84181372,35.54467938,21.51444592,25,सोयाबीन 
Latur,Latur,80,74,55,22.45616248,73.77681979,7.29155997,1167.311065,31.24203166,36.25676769,12.24382273,100,सोयाबीन 
Latur,Latur,98,40,59,23.16665874,62.32661397,7.43347257,956.3442645,34.10152966,45.50141372,12.23303853,59,तूर 
Latur,Latur,82,68,30,26.90859497,77.87514691,6.546048591,1061.793351,21.27959434,47.40551641,12.18237072,97,cotton
Latur,Latur,63,85,60,28.85610259,79.1405104,6.756159762,1139.847779,20.93263504,49.22189805,13.71773337,62,सोयाबीन 
Latur,Latur,64,78,69,27.38589396,65.29693003,7.385567223,929.8594024,17.37543379,22.18014993,24.66521801,29,सोयाबीन 
Latur,Latur,73,60,62,29.13021773,77.37939041,6.979758089,808.8663102,18.47541524,21.58248599,24.43453423,78,तूर 
Latur,Latur,75,81,66,25.05056153,63.62610243,6.906487786,1040.177089,22.53249734,29.37019471,18.74927731,98,तूर 
Latur,Latur,76,62,54,23.22463434,76.17872852,7.083056665,909.4323074,21.04803438,41.65651986,13.60616249,47,सोयाबीन 
Latur,Latur,61,44,54,28.98094599,74.42471938,7.132040057,720.4850094,33.57587917,33.71475266,23.47497215,42,सोयाबीन 
Latur,Latur,62,63,39,20.73726802,67.48757996,7.140877076,975.6320567,24.04225932,40.73870837,20.74742606,92,तूर 
Latur,Latur,93,66,38,21.97487747,79.5702918,6.520573852,775.3339772,32.10346742,45.73461224,14.53858125,7,सोयाबीन 
Latur,Latur,67,53,43,23.4718602,77.87241651,6.841240116,782.9447613,18.47979122,21.34940148,28.62699751,38,सोयाबीन 
Latur,Latur,83,40,59,23.13987818,71.20214186,7.480211201,761.1130992,22.5390951,32.27052821,23.57744496,88,तूर 
Latur,Latur,100,48,32,24.25856801,74.55677624,6.664811973,1043.994136,27.81083709,35.42518073,24.64624954,42,तूर 
Latur,Latur,61,53,70,20.01587901,67.63834628,6.783263827,1020.245031,26.07873726,36.87302852,15.9250337,9,तूर 
Latur,Latur,64,73,34,23.77548691,79.33691838,6.89986869,944.9241688,16.78116296,49.76155054,10.06370916,41,सोयाबीन 
Latur,Latur,95,69,51,29.40128113,70.83059686,7.272562115,1082.400486,25.73772561,21.20790048,16.56489218,40,तूर 
Latur,Latur,67,73,44,23.80685789,78.5710443,7.066981065,741.9242261,32.24021246,43.32898546,28.98453848,56,तूर 
Latur,Latur,63,64,52,29.9000457,79.57819652,6.774268746,716.0643269,17.01467754,33.55067438,27.1913955,23,सोयाबीन 
Latur,Latur,93,47,58,24.39313604,75.21199713,7.054297887,826.9964537,26.20348641,35.6712427,25.99344608,68,तूर 
Latur,Latur,71,77,43,27.34601149,63.3633364,7.19463768,975.5851528,19.3339138,20.55667541,13.71010139,81,सोयाबीन 
Latur,Latur,83,47,30,20.59628097,61.94453969,6.800063373,863.6500685,22.21384199,45.85971201,27.63011772,85,सोयाबीन 
Latur,Latur,89,83,60,25.73231901,60.03985938,7.363729471,1184.827332,23.22748944,28.49742674,15.0478264,52,सोयाबीन 
Latur,Latur,98,74,36,22.34038799,63.0756309,6.647258057,908.5375078,15.99680453,41.03207143,18.20161055,45,सोयाबीन 
Latur,Latur,69,41,55,20.37245833,76.91309629,6.860221823,765.6120354,20.08254635,30.42609482,24.51177523,79,सोयाबीन 
Latur,Latur,63,40,65,29.35407987,61.55560302,6.608099864,896.9142078,24.53407302,27.44925612,26.41739456,61,सोयाबीन 
Latur,Latur,80,48,68,29.03941183,69.69161976,7.045049815,1086.489588,24.14764235,38.90077429,14.84830653,27,सोयाबीन 
Latur,Latur,77,70,68,29.54071468,60.83297404,6.926855705,1104.676426,24.94061009,37.610042,20.77205464,14,तूर 
Latur,Latur,90,84,60,22.26135736,73.22259537,7.044718221,986.1325044,21.49177746,22.50179857,23.79277168,3,तूर 
Latur,Latur,92,84,57,26.24874104,60.88766754,6.72997971,1111.006746,17.92313914,34.64740749,29.71461623,46,सोयाबीन 
Latur,Latur,94,43,67,29.37658718,61.98953883,7.300992884,990.111155,27.36102487,43.38000526,16.03926209,35,तूर 
Latur,Latur,97,79,45,27.53349047,71.47624482,7.327569659,1067.447147,31.09955882,36.13963535,23.19829045,9,सोयाबीन 
Latur,Latur,91,51,60,26.76696563,62.74536946,6.875451965,746.5269156,16.62884729,21.93799602,27.19811483,55,तूर 
Latur,Latur,69,87,42,28.44640371,67.79245883,6.7985401,910.7390171,23.46563883,47.57641598,22.5453674,94,सोयाबीन 
Latur,Latur,67,57,48,26.81082334,62.16778144,6.849989442,940.4154673,27.16493448,38.59213427,14.20128161,10,हरभरा 
Latur,Latur,73,85,64,28.64768879,68.18402632,7.026455497,824.935402,23.98500823,42.17280006,25.72793269,30,तूर 
Latur,Latur,99,74,30,21.88149283,71.96147031,7.016291694,1118.135414,25.97278217,22.80693907,13.40120428,51,सोयाबीन 
Latur,Latur,97,42,61,22.490035,74.71232035,7.495555231,1127.09785,31.97140141,27.96122253,12.4265566,38,हरभरा 
Latur,Latur,90,74,34,23.69349293,66.55310099,6.645438914,1022.232939,24.23438558,39.59015177,10.61476204,83,तूर 
Latur,Latur,94,46,61,21.57415349,60.4334515,6.973083499,851.1672999,17.22255663,33.08016863,27.68798906,78,सोयाबीन 
Latur,Latur,60,59,51,22.0549127,65.0719074,7.158382047,842.6056066,17.00550174,27.56051193,23.01948105,86,सोयाबीन 
Latur,Latur,75,82,44,23.43488676,63.68421392,6.697752754,998.5572943,20.15757902,43.13754155,22.11426491,62,तूर 
Latur,Latur,99,79,68,20.51264228,71.4095074,7.494385957,927.0277955,30.19242034,34.52987136,29.39465881,90,सोयाबीन 
Latur,Latur,75,77,56,24.53503162,66.81957337,6.988479985,868.8574778,34.41833756,28.79397128,22.27540242,5,तूर 
Latur,Latur,86,50,64,28.81548672,69.08282867,6.757418318,944.1299648,21.78111508,37.03143601,25.14882025,38,सोयाबीन 
Latur,Latur,67,84,62,24.54573802,70.91542249,7.422375407,889.7050169,22.94831408,28.75582926,15.93982323,16,सोयाबीन 
Latur,Latur,93,55,53,26.42631419,70.06935885,6.686466518,1180.892625,30.71282429,25.94932051,13.15688191,19,सोयाबीन 
Latur,Latur,88,48,59,26.02580409,66.1907148,7.011407749,768.9826507,33.93666869,23.07453657,23.15492673,98,तूर 
Latur,Latur,72,78,58,27.6214178,77.36495136,7.041557909,1020.352495,18.48956459,37.80696846,21.94589029,56,सोयाबीन 
Latur,Latur,83,86,41,28.82077934,61.97377426,7.013083082,782.1406453,32.49030601,31.69733593,16.33308141,84,हरभरा 
Latur,Latur,71,72,30,27.30429171,72.70850988,6.682087413,1188.735887,30.37898731,26.34118701,25.59702957,79,हरभरा 
Latur,Latur,96,43,49,25.50615136,71.55858832,7.394142843,741.2491969,33.43337482,23.24217695,12.02913961,39,सोयाबीन 
Latur,Latur,81,90,62,25.56144438,75.40350341,7.265845465,860.6998387,24.66349317,25.68830683,23.88817218,6,तूर 
Latur,Latur,73,85,68,28.0501791,77.54511583,7.045767107,850.9488039,31.98832778,43.5967433,18.39137084,8,हरभरा 
Latur,Latur,69,71,65,22.10563751,70.16581414,6.548078638,1197.764299,30.99977643,22.10293467,25.53148364,92,सोयाबीन 
Latur,Latur,63,81,31,28.36332064,72.20962765,7.235965187,1199.366498,30.53352287,37.71376885,14.41839451,46,तूर 
Latur,Latur,82,75,49,27.66148188,78.7715764,6.687532041,1009.45026,18.6096105,21.00670268,24.04514107,66,सोयाबीन 
Latur,Latur,72,81,34,24.75236909,63.03918586,7.049656352,823.2223401,30.97223723,34.85454194,10.01138098,5,सोयाबीन 
Latur,Latur,83,46,53,22.17068064,67.91105387,7.104886376,1101.688005,26.33426021,21.6352736,19.96956884,26,cotton
Latur,Latur,90,44,37,26.99961813,71.30225921,6.957447308,957.3785444,32.95721744,43.15980117,20.50693323,49,तूर 
Latur,Latur,79,63,58,27.79702762,61.41321916,7.254733564,1184.020257,22.97820661,40.11963772,26.97879583,94,सोयाबीन 
Latur,Latur,81,47,44,27.24927035,63.20818954,7.176625024,1026.547987,25.70782218,36.18207643,12.7204775,41,सोयाबीन 
Latur,Latur,68,53,32,20.8636376,66.21257493,6.944215401,884.3136242,32.59867884,38.85094322,29.13307943,87,सोयाबीन 
Latur,Latur,99,59,57,21.85275276,75.30215933,7.098628878,1005.557693,15.98802584,44.08210991,15.92558917,31,सोयाबीन 
Latur,Latur,81,67,67,22.5891984,62.61258795,6.97250269,1091.85661,31.00564846,39.18033925,11.13707279,58,तूर 
Latur,Latur,77,50,31,28.09328406,71.95056506,7.12454138,1078.336545,20.53942546,30.39707028,25.6735938,23,सोयाबीन 
Latur,Latur,93,52,37,23.55723127,64.27919972,6.960302599,919.1905026,28.09346838,46.46550249,14.33847313,46,सोयाबीन 
Latur,Latur,68,49,30,29.18226308,61.15368157,6.604121257,961.3108841,30.44470529,31.87578722,22.88104415,27,सोयाबीन 
Latur,Latur,66,51,54,21.75318414,74.82576908,7.466820584,804.2504573,29.80809718,21.30450743,29.66716366,38,सोयाबीन 
Latur,Latur,79,52,60,22.60656505,75.46851828,6.764388199,1120.145339,15.36007782,33.01173266,28.94624484,85,सोयाबीन 
Latur,Latur,60,85,31,23.94664617,60.68760037,6.9963119,834.7775304,15.54080416,30.77876176,18.7362417,68,तूर 
Latur,Latur,91,52,54,28.64719926,66.85313535,7.026606216,826.6594698,19.35663324,34.83334924,19.03014152,9,तूर 
Latur,Latur,76,51,38,28.71175212,68.11318893,7.214484702,789.7746995,15.33037093,45.63078643,10.18000692,47,सोयाबीन 
Latur,Latur,63,55,40,26.30892711,78.93196875,6.635048012,798.1042894,15.16585789,32.38356691,14.9161443,25,तूर 
Latur,Latur,66,68,40,22.83760114,62.00421429,6.93087646,910.1735842,33.42658278,48.21465209,29.25660179,24,तूर 
Latur,Latur,65,53,43,24.4958794,61.32519538,7.336715247,721.2927134,16.04106293,45.69342664,18.25582222,96,तूर 
Latur,Latur,92,73,34,22.07296197,63.89837988,6.817162729,1032.51844,33.26521155,31.24020082,20.70469066,73,तूर 
Latur,Latur,74,75,49,20.70614492,72.5064053,7.193847073,903.394348,23.66640826,48.83316191,13.03804214,33,हरभरा 
Latur,Latur,84,73,44,28.30241829,63.89105655,6.504278437,924.1249639,18.08148369,34.1228147,29.95362239,78,सोयाबीन 
Latur,Latur,62,74,54,25.04739166,68.52262657,7.278555312,716.7062774,25.45095985,35.85987659,24.22836709,42,सोयाबीन 
Latur,Latur,88,67,32,22.4541905,63.46362547,6.973278134,926.6051351,18.1065874,22.24624735,16.1918957,86,तूर 
Latur,Latur,71,65,47,23.34087331,77.50999873,7.475283644,1143.796605,31.6160207,38.29591463,10.97821507,33,सोयाबीन 
Latur,Latur,79,58,53,26.28268961,70.9530283,7.348772142,1077.357746,30.21259938,26.04789731,13.75041919,50,हरभरा 
Latur,Latur,97,56,51,20.59911492,72.87270404,7.147987846,1184.614469,34.62236975,31.85090357,21.54362125,27,सोयाबीन 
Latur,Latur,70,64,51,24.86133062,76.67829888,6.650488673,967.8745927,33.27839664,40.33469162,26.52800476,97,तूर 
Latur,Latur,65,62,37,25.80270558,60.64030135,7.139380145,735.1791173,23.57444342,24.27896165,17.63615563,8,सोयाबीन 
Latur,Latur,90,44,30,22.58098287,76.09401933,6.618592322,1146.113374,17.31761534,47.52995115,25.97898749,66,तूर 
Latur,Latur,98,66,59,21.24850063,60.13520146,6.875318325,1025.516831,25.86423566,45.0188517,11.9214668,40,सोयाबीन 
Latur,Latur,60,74,45,22.62569575,66.10890047,6.504404272,976.3396255,23.01268968,34.69666579,16.00312566,94,सोयाबीन 
Latur,Latur,86,45,49,24.76305444,63.0673886,7.09279032,1077.90135,18.02127435,23.41797303,24.30612805,8,सोयाबीन 
Latur,Latur,61,84,59,25.00549754,72.85827108,7.060372497,1117.087983,30.80971204,31.43603693,25.44949394,6,सोयाबीन 
Latur,Latur,79,71,41,23.51750415,75.41084131,7.12520038,803.5039815,20.95706952,23.31602126,13.25686623,85,सोयाबीन 
Latur,Latur,99,84,43,22.44239137,65.83775947,7.168550989,1177.03711,22.65481893,42.31567851,29.12952116,72,तूर 
Latur,Latur,75,68,54,27.53682172,76.01632144,7.126672122,771.9100715,19.94597513,42.64482282,10.16992071,33,सोयाबीन 
Latur,Latur,84,84,48,25.00391522,73.61521585,7.051560411,957.0103646,18.81330815,34.46307986,19.19286775,48,सोयाबीन 
Latur,Latur,66,60,50,25.74859008,78.77172524,7.10344304,1024.30657,31.30575934,30.2721031,18.17197246,74,सोयाबीन 
Latur,Latur,65,87,33,20.95468852,79.6719907,6.954509951,1030.183687,18.5680414,34.61491279,22.70111159,84,सोयाबीन 
Latur,Latur,90,51,31,23.45789658,73.04119488,7.01008681,954.6947311,19.89660135,35.37084291,21.68474456,97,सोयाबीन 
Latur,Latur,75,49,45,27.47833763,70.22324964,6.554943203,826.5061186,30.408527,49.78146669,29.46486247,61,सोयाबीन 
Latur,Latur,89,65,58,29.62219583,76.48114041,7.125026223,745.421055,26.3074931,29.30360728,14.57012252,7,सोयाबीन 
Latur,Latur,90,83,38,21.44169809,67.97997273,6.832444231,728.1070661,29.52209166,22.03512164,18.39632399,84,सोयाबीन 
Latur,Latur,73,86,70,29.93498613,78.65626296,7.437402301,1174.745181,19.64126374,49.44900426,27.55128256,52,सोयाबीन 
Latur,Latur,62,68,50,29.33821318,75.28614841,6.942703145,1025.246853,25.36195338,31.821374,14.80966736,10,तूर 
Latur,Latur,69,53,46,20.42661057,73.15210592,7.043560199,981.6322707,24.57723699,36.33056649,15.55185515,36,सोयाबीन 
Latur,Latur,92,79,33,27.92442874,66.93635262,6.840675075,1014.447051,22.88495615,45.50776785,28.2517145,10,तूर 
Latur,Latur,65,53,42,21.44793625,78.89614305,7.178774861,867.128191,32.5939801,38.24708917,28.99984786,10,सोयाबीन 
Latur,Latur,76,84,47,22.48295687,73.15990281,6.93550978,1103.317439,22.09459838,38.9778787,28.54042543,20,cotton
Latur,Latur,73,71,69,24.07034462,78.99034096,6.507748589,1149.435506,19.43302399,33.44831573,20.16346912,10,cotton
Latur,Latur,70,56,45,23.60785547,66.61345702,7.461587614,976.4469581,28.41863287,46.89232335,11.30617228,4,तूर 
Latur,Latur,75,90,31,27.29610237,70.25118918,7.498607926,899.0368826,28.05933893,35.84628998,20.03212028,4,सोयाबीन 
Latur,Latur,75,87,64,29.90100995,75.22236487,7.176223255,1004.007653,25.74192649,48.52953274,16.94332931,90,सोयाबीन 
Latur,Latur,86,56,60,28.93339128,65.27165967,7.155915324,875.7102019,21.45859941,38.95058007,20.90442575,68,सोयाबीन 
Latur,Latur,63,58,66,24.94215603,75.70389358,7.219861644,1007.930558,26.17433633,33.03750946,24.05256834,28,सोयाबीन 
Latur,Latur,80,90,55,25.8825771,61.71161108,6.562310218,1118.869879,30.89142133,47.45452155,27.05791537,79,सोयाबीन 
Latur,Latur,93,42,35,20.17020013,66.37306848,7.281352581,977.262887,29.02283231,28.94127776,21.18734492,40,सोयाबीन 
Latur,Latur,77,44,44,25.3953161,61.33756018,6.81589732,1149.520328,20.38884438,24.36454025,10.03330035,35,cotton
Latur,Latur,99,42,70,24.6510698,70.62469609,6.505673049,912.805433,26.13124585,44.26687381,29.15373182,32,सोयाबीन 
Latur,Latur,88,90,57,29.64548351,76.81337102,7.121318679,1083.88374,24.31832486,47.98617341,27.27921773,88,सोयाबीन 
Latur,Latur,100,59,54,22.34580586,68.1381381,7.222499356,1107.240918,26.99514381,33.18955421,17.54221865,79,तूर 
Latur,Latur,74,90,37,26.70225937,79.64148527,7.192661533,855.0876253,34.1371666,29.6725908,27.93503395,89,सोयाबीन 
Latur,Latur,80,58,61,29.26736415,74.8832748,7.411310669,832.1902012,34.28389779,21.04677864,19.07520572,22,सोयाबीन 
Latur,Latur,96,41,60,28.6409566,69.88812764,6.946566491,956.8652022,30.81349356,47.46771548,19.09363617,92,सोयाबीन 
Latur,Latur,94,85,60,21.48545814,66.58059025,7.369407373,878.3824243,31.08939043,25.68079177,25.72214895,94,सोयाबीन 
Latur,Latur,75,85,55,26.1807453,76.90425975,6.819026399,890.491099,19.79252381,37.27198608,23.92369055,29,तूर 
Latur,Latur,88,69,38,20.6757497,60.48195265,7.267765875,1065.937471,27.03658359,39.51184492,20.60153328,28,तूर 
Latur,Latur,77,40,36,26.0229778,66.23727777,7.130645048,774.4263995,21.11616678,44.56389618,22.90324636,52,cotton
Latur,Latur,93,55,38,25.64715921,69.77537974,6.870517724,1017.488411,22.21774371,25.75563188,12.41573588,72,सोयाबीन 
Latur,Latur,68,79,30,25.65949992,70.93025506,6.725085265,877.4432134,32.42343934,27.75553953,25.72561668,82,सोयाबीन 
Latur,Latur,87,74,38,20.15164942,63.68593709,7.02083941,710.2887551,15.12133384,37.77583338,17.14316474,18,सोयाबीन 
Latur,Latur,77,86,50,24.78471354,63.84141982,6.851068911,742.6239224,22.7134786,38.15926821,25.69604802,41,सोयाबीन 
Latur,Latur,71,73,67,27.39503882,61.13988081,6.878749019,966.3745446,15.30554859,37.09686428,16.06203207,98,सोयाबीन 
Latur,Latur,80,86,69,25.10500116,67.08240964,6.674599333,874.6862585,15.76903661,39.53482747,16.00144696,50,सोयाबीन 
Latur,Latur,76,82,45,26.48055736,64.52668803,7.314492891,781.5656471,27.69938049,43.65407478,13.67651888,51,तूर 
Latur,Latur,99,71,56,21.15803237,66.6071752,6.810467892,888.9761373,29.87764794,36.47830859,23.23778091,90,cotton
Latur,Latur,85,54,37,23.05796735,66.53622378,7.431251021,713.6808306,25.37738134,49.64643795,16.03506825,24,तूर 
Latur,Latur,94,75,59,24.10800481,73.77929728,6.816779854,773.5638852,33.75462004,36.44086157,16.22388421,99,cotton
Latur,Latur,99,81,39,28.76181014,78.98948558,6.983783032,908.4074335,15.47669758,29.48373047,26.48490134,26,तूर 
Latur,Latur,93,43,31,27.4991546,62.29863416,7.099491641,869.5214476,24.89284271,22.30664754,13.92645769,76,सोयाबीन 
Latur,Latur,76,69,31,21.45109865,66.90162614,7.315921473,744.2576737,15.1500983,40.17173674,14.28210411,32,तूर 
Latur,Latur,68,55,65,27.73327698,66.84708451,7.248778743,873.8803691,21.08832218,44.41211976,25.54466863,44,हरभरा 
Latur,Latur,92,88,42,23.78322016,79.97828822,6.623550621,914.8157229,22.53486295,44.72968436,21.54721361,66,सोयाबीन 
